APL,thickness,bending,tilt,zorder,compress
0.540587736,0.417435731,0.107530586,0.059093272,0.281331801,0.062566848
0.558261102,0.401254484,0.105416822,0.055019325,0.272058077,0.06031505
0.574725703,0.38519114,0.10319681,0.051624444,0.263616241,0.060279537
0.721133654,0.223804909,0.06253497,0.024694318,0.048711199,0.028962211
0.790901834,0.16683439,0.060999495,0.019942662,0.038753023,0.031171115
0.755632209,0.195598791,0.061951648,0.021918334,0.041413736,0.030747476
0.852805105,0.124355305,0.061527856,0.015668297,0.028413463,0.032314707
0.824109982,0.147312968,0.060134258,0.017312353,0.033489753,0.030154179
0.813940936,0.153847222,0.060582893,0.018325298,0.03475132,0.030703329
0.77004894,0.18577332,0.061557653,0.021530166,0.042048341,0.030287586
0.601980741,0.350918105,0.087706258,0.045455841,0.183188949,0.059324458
0.595299651,0.357790749,0.087711051,0.045987422,0.183132456,0.063106347
0.614354139,0.341268334,0.086013489,0.043758401,0.179624348,0.060603356
0.570854481,0.377605327,0.088028995,0.049664606,0.191065855,0.061963108
0.655495231,0.314775982,0.08427918,0.037545914,0.168114163,0.056183608
0.636037066,0.3287699,0.084752101,0.040416904,0.173858732,0.056965873
0.629882117,0.332504216,0.086029466,0.041870044,0.175738511,0.058681961
0.412719471,0.579260257,0.199586373,0.126619909,0.465040597,0.070883786
0.360794746,0.636558419,0.244169542,0.174939049,0.5399936,0.092142706
0.37098647,0.624215515,0.233684601,0.164135511,0.523206298,0.083647733
0.392129649,0.60307867,0.215550645,0.146830397,0.493722458,0.077667203
0.451966908,0.530100385,0.175430666,0.10262592,0.417885505,0.058022239
0.422915731,0.568605871,0.191666548,0.118933924,0.451228597,0.068748509
0.397007797,0.598070072,0.213470433,0.139904913,0.486893443,0.074088055
0.352183714,0.65059384,0.254708805,0.184109841,0.55419662,0.089951568
0.361672404,0.641932489,0.24572331,0.171953599,0.538663243,0.089417224
0.380613499,0.618792925,0.227866557,0.153343736,0.509276881,0.083685357
0.301553932,0.716567736,0.32964518,0.307163406,0.65537902,0.010892116
0.434942147,0.55568616,0.187904751,0.110455318,0.43790288,0.063535242
0.407857198,0.586641732,0.204208535,0.132131613,0.471368928,0.074202465
0.567160151,0.380094519,0.101093431,0.051299614,0.257429696,0.050299227
0.661847482,0.291499443,0.090729916,0.036769127,0.220466617,0.040157146
0.632129558,0.317732704,0.091897838,0.040502862,0.231183684,0.044140971
0.577521964,0.368740946,0.098207176,0.050231928,0.2525148,0.05077771
0.533811396,0.411692842,0.105392057,0.059591375,0.273644313,0.054469942
0.600232228,0.348270979,0.096035895,0.046328539,0.244447369,0.048139609
0.62202628,0.327893173,0.092409903,0.041870044,0.233836642,0.045533361
0.517675634,0.441551008,0.113093796,0.065917416,0.298685141,0.071651059
0.582647308,0.385214284,0.103588248,0.051110054,0.259850036,0.061680504
0.564171123,0.40071113,0.103587449,0.05429366,0.271900782,0.066173494
0.525801345,0.432782302,0.111450556,0.06411004,0.292855278,0.068947107
0.493965247,0.463842196,0.11735887,0.074149911,0.315068129,0.077449079
0.541313449,0.421117515,0.110392875,0.060897933,0.284152023,0.067799078
0.556265393,0.410100012,0.104835257,0.055745894,0.275394491,0.065892943
0.367115248,0.645389087,0.24432372,0.168519359,0.530345471,0.094992791
0.32916729,0.684456342,0.288187123,0.220697552,0.595918409,0.094377745
0.335716845,0.680481811,0.278743086,0.204658279,0.585000848,0.093022419
0.352891284,0.657192066,0.256826564,0.18505583,0.5555447,0.09574511
0.180285114,0.870836136,0.71823348,0.752351059,0.92166406,0.029823475
0.395851193,0.612186241,0.216892717,0.13934302,0.488675744,0.083158127
0.3744903,0.637801228,0.235422105,0.158682167,0.520382753,0.089453556
0.382289441,0.619932204,0.225898982,0.155079178,0.509650178,0.084942378
0.3829766,0.618694658,0.226862399,0.15102378,0.505751049,0.084337818
0.187805309,0.869163011,0.714907856,0.702074795,0.911151919,0.413089029
0.341549759,0.666110109,0.270494134,0.196301372,0.573857314,0.094768386
0.348112921,0.658754116,0.259501122,0.185260771,0.56101345,0.10369967
0.349369311,0.657690757,0.258132688,0.184742762,0.558309537,0.095959839
0.366831766,0.637523957,0.241342402,0.167800933,0.531905122,0.091685522
0.366480249,0.637058593,0.243880357,0.169494301,0.53075643,0.091675635
0.181212665,0.872914135,0.743189637,0.727382581,0.919448645,0.456488561
0.2071206,0.836102755,0.571322078,0.715683272,0.864847546,0.008345053
0.413898754,0.585082077,0.203060584,0.125988797,0.46552245,0.05919597
0.416211962,0.583366198,0.199969024,0.122232442,0.460380473,0.073708349
0.389133817,0.613122876,0.219528931,0.145441952,0.498048054,0.080833047
0.390399278,0.609817274,0.220169611,0.144783244,0.495638791,0.083386425
0.677602246,0.267983483,0.080039669,0.033751556,0.173037921,0.042496512
0.700684438,0.248780381,0.077456339,0.031334332,0.166293092,0.041543124
0.710830805,0.238660311,0.078398826,0.029605675,0.162961109,0.04014048
0.6183002,0.333485254,0.08505886,0.042177682,0.176674524,0.052016887
0.610741451,0.339077692,0.086341019,0.043092454,0.177765615,0.053074868
0.634215981,0.32059442,0.083601753,0.040960701,0.17298032,0.053337125
0.586963029,0.360811351,0.08583215,0.046890431,0.183030547,0.054321568
0.68043706,0.283812186,0.082535285,0.033529423,0.161438012,0.048717675
0.65647721,0.300008608,0.082893171,0.037313375,0.166708483,0.05118662
0.649703138,0.307130778,0.082967464,0.038436708,0.170337331,0.051506727
0.544733369,0.405549538,0.106401807,0.057753687,0.273660929,0.058603435
0.62778889,0.330864393,0.095253019,0.042246901,0.235651066,0.048051702
0.601477278,0.351729529,0.09800267,0.046894503,0.248506008,0.052508122
0.556240447,0.398675858,0.103748817,0.055539143,0.269091637,0.057176478
0.516906832,0.435685592,0.11132274,0.065077744,0.294046063,0.064486079
0.574446758,0.377844314,0.101461702,0.050920043,0.261362057,0.053845947
0.593544334,0.360714808,0.099589192,0.048194275,0.252335351,0.051774439
0.190828355,0.876746106,0.740956844,0.639420608,0.905071715,0.401666696
0.35297973,0.66332965,0.260854379,0.183844729,0.553992802,0.099787359
0.182394216,0.870906779,0.754167471,0.714018405,0.918809498,0.573634796
0.195688361,0.870133332,0.660787186,0.734078241,0.892648779,0.023304863
0.184460229,0.876591422,0.758327096,0.674835221,0.915838628,0.474509868
0.247542783,0.795039998,0.457249911,0.535126654,0.777385206,0.006143274
0.187791702,0.881975331,0.730900088,0.670139211,0.909405065,0.448720037
0.338778445,0.680121868,0.276209925,0.202598459,0.578886305,0.103760885
0.177196301,0.869756416,0.772248702,0.764158946,0.926329722,0.586336053
0.183559892,0.869084961,0.738126509,0.782160319,0.916261772,0.098630527
0.200187778,0.877615681,0.682384966,0.591397344,0.889712248,0.350382538
0.376436117,0.642799597,0.233923458,0.15635995,0.516192297,0.094075675
0.194109936,0.874223471,0.710367976,0.587913791,0.898237162,0.433866435
0.357853343,0.661801818,0.253584021,0.174678009,0.54538481,0.098486923
0.421319164,0.559579271,0.194287584,0.122809716,0.453902602,0.068917591
0.421398539,0.559932313,0.193687645,0.120285271,0.452171256,0.065630225
0.367852299,0.623905235,0.2369575,0.165693157,0.525312049,0.092646192
0.367022266,0.622844267,0.236883207,0.163744629,0.528711603,0.084401019
0.377316043,0.61310472,0.228624668,0.156007523,0.512165781,0.08236105
0.377964649,0.610634541,0.226159408,0.153518818,0.511884424,0.08041767
0.4000127,0.585707476,0.209914739,0.134729348,0.479727686,0.076815629
0.335113597,0.662150275,0.275986246,0.20710491,0.582006716,0.100578113
0.335149882,0.666635651,0.275281658,0.20443117,0.583201932,0.085401258
0.468388419,0.507465767,0.16889685,0.094981558,0.398499522,0.051596255
0.4691164,0.507444345,0.166011394,0.094235082,0.399102115,0.051835938
0.431753548,0.546492119,0.188393649,0.115774297,0.438936371,0.061836672
0.433771936,0.546651836,0.186192011,0.114249677,0.438044667,0.061315624
0.68843804,0.252010003,0.065795647,0.030102873,0.059583234,0.03793154
0.74597343,0.214246954,0.064649213,0.024860805,0.048904494,0.041782502
0.719008677,0.233514939,0.064939756,0.028121772,0.054566872,0.042415629
0.789366498,0.181963217,0.065485932,0.021207598,0.039675522,0.040028007
0.769974101,0.197921925,0.064390944,0.02278696,0.04418256,0.041588092
0.760977535,0.204631493,0.06503474,0.023591796,0.046215646,0.038754083
0.727152531,0.22782465,0.065502308,0.02688398,0.051589244,0.039561949
0.586321228,0.373582816,0.091302693,0.048448982,0.220973947,0.078288647
0.574136062,0.381246769,0.092409903,0.052295367,0.227061905,0.080482229
0.596075256,0.36801945,0.090506237,0.04829833,0.217068172,0.079502636
0.615052637,0.363582903,0.090278564,0.043315944,0.209459331,0.076977119
0.567289419,0.383627879,0.094557219,0.054390023,0.229847789,0.079272137
0.601992081,0.367346921,0.089714574,0.04577479,0.213188981,0.079201202
0.548640877,0.397326659,0.095757894,0.058865258,0.240418638,0.081068162
0.565699655,0.377014545,0.099639519,0.051496412,0.259887698,0.048879797
0.663117479,0.290549139,0.091299497,0.03720163,0.220240645,0.04203492
0.631031918,0.317830762,0.092714266,0.041611265,0.23171206,0.043870317
0.579297692,0.3678906,0.099764939,0.050287574,0.251907776,0.048476527
0.532137722,0.412069322,0.106524032,0.058694699,0.275833143,0.053684161
0.599606301,0.345747908,0.095639664,0.046264749,0.243884654,0.048012118
0.62409456,0.325256512,0.092921168,0.042555896,0.232651396,0.04518992
0.672399795,0.26659463,0.068389282,0.033959664,0.064612557,0.046463602
0.721718759,0.239806518,0.066388475,0.028053459,0.055584854,0.045854946
0.698189801,0.25231059,0.067242129,0.030789179,0.060281976,0.047792219
0.761619337,0.220114746,0.065680852,0.024268149,0.045956332,0.048062285
0.742045511,0.229260737,0.06543808,0.025379266,0.049443837,0.047738573
0.73706531,0.232016756,0.065731099,0.026103121,0.051384983,0.047299217
0.706186245,0.247373049,0.067511263,0.029450499,0.057373137,0.047623361
0.202945485,0.862554515,0.638203621,0.645881015,0.880112858,0.14327645
0.367795603,0.641979912,0.240708113,0.166369509,0.529264348,0.090814367
0.182972518,0.876059063,0.755239531,0.74677285,0.920009145,0.526187736
0.251200827,0.789430332,0.423441667,0.522685394,0.767399227,0.003116733
0.190138929,0.867288275,0.684771139,0.760906122,0.905062853,0.449322197
0.336054755,0.675366376,0.278802202,0.205964838,0.582973744,0.097404545
0.190200161,0.873520381,0.719397408,0.667352369,0.906005512,0.405719942
0.352024965,0.661357673,0.258162245,0.183110016,0.555216819,0.095152576
0.178566083,0.872744557,0.769341677,0.786584883,0.925434695,0.533193019
0.182076717,0.873746509,0.748503605,0.659593546,0.918032996,0.0949524
0.360175622,0.662287979,0.259739979,0.212285903,0.55966094,0.003270768
0.394744481,0.614954712,0.218830734,0.141239973,0.488075367,0.082351835
0.1959537,0.873476322,0.700111507,0.602146592,0.896235535,0.363423058
0.373701088,0.63555535,0.238759712,0.162150338,0.519174244,0.09307902
0.4886426,0.475082306,0.121200553,0.075518902,0.322889649,0.087560971
0.536664353,0.447338255,0.111513665,0.060434214,0.290045025,0.080315345
0.522549246,0.456807587,0.115237118,0.063765304,0.299577953,0.081710819
0.495405333,0.472516857,0.12009574,0.073880728,0.317481823,0.090856423
0.468118545,0.485563758,0.128615503,0.083982126,0.340627363,0.094960405
0.507345571,0.461793168,0.117813418,0.06876081,0.309858582,0.085187627
0.517802633,0.458681085,0.113938982,0.063890622,0.301002464,0.081991962
0.517589455,0.443153375,0.114422288,0.066576124,0.297397985,0.07157906
0.584470661,0.384185043,0.104293635,0.050426464,0.260187887,0.059350606
0.564139373,0.401895484,0.105946461,0.054261991,0.269903586,0.063728331
0.527248234,0.435698398,0.109396706,0.063680704,0.292261547,0.068527197
0.493289428,0.466726251,0.118805593,0.073126561,0.315638598,0.072752717
0.540503826,0.421236155,0.10976977,0.059471939,0.284977265,0.065418598
0.555911608,0.40351798,0.106245232,0.056221377,0.27656866,0.063042263
0.409238319,0.573982866,0.20102271,0.130675307,0.468992896,0.071847472
0.410871172,0.576264158,0.200996348,0.129540212,0.46546928,0.069962723
0.359971516,0.635478822,0.245362229,0.173699447,0.538824969,0.095138638
0.36112812,0.639640756,0.244121611,0.170769191,0.53995483,0.087573855
0.370514757,0.624352746,0.233948222,0.161601566,0.523674858,0.092410834
0.371306237,0.624692241,0.233219668,0.161243257,0.522798662,0.083806002
0.391392597,0.598181662,0.21698139,0.143006179,0.492210437,0.081516198
0.389991065,0.600236975,0.217762668,0.144745694,0.495995473,0.080067682
0.17711239,0.876013792,0.78102969,0.665705598,0.927613555,0.199467292
0.330568822,0.672011321,0.281311398,0.214820301,0.591405611,0.085049096
0.453307208,0.528720871,0.174834722,0.101788963,0.415182699,0.057402193
0.422591428,0.562476691,0.191474024,0.122100338,0.450967178,0.06638719
0.381531979,0.616702853,0.227380055,0.151378017,0.508347515,0.087129592
0.339855674,0.669533986,0.272505645,0.201363381,0.576720737,0.089621513
0.351135967,0.655291606,0.259868594,0.184094007,0.557459926,0.094260237
0.36821062,0.637207413,0.240144123,0.164422339,0.528461261,0.089548726
0.194318579,0.858104369,0.627495001,0.709073569,0.891974186,0.016665278
0.415493054,0.581858049,0.202662755,0.125054572,0.461778399,0.075504228
0.391027473,0.610532717,0.222069283,0.142532507,0.495523589,0.085456739
0.652449506,0.294446193,0.083925288,0.038171596,0.186551948,0.051202702
0.633782821,0.31358544,0.083337333,0.039623831,0.191040377,0.049839982
0.671048156,0.281733193,0.082897964,0.035018755,0.180481713,0.049393056
0.705592068,0.254462546,0.081150873,0.030728103,0.169109992,0.045900841
0.626298912,0.319904241,0.084145772,0.040594249,0.193481764,0.052246995
0.679396117,0.27445903,0.081839484,0.034006715,0.17767146,0.048729795
0.740743765,0.203325686,0.058068585,0.020403667,0.036554114,0.019883826
0.832557728,0.130732627,0.056648784,0.015665583,0.027649921,0.023743362
0.786658684,0.166653338,0.058554766,0.017732641,0.033207509,0.022015988
0.906369487,0.078938769,0.05676302,0.012063679,0.021618898,0.024200584
0.874869032,0.101762429,0.057672833,0.012620912,0.02348461,0.024342168
0.858592662,0.112453024,0.057779719,0.014842197,0.025799385,0.024136528
0.801395182,0.153271038,0.057782515,0.01665274,0.031153377,0.023220958
0.504424578,0.458776876,0.117406802,0.070891206,0.309333529,0.077256445
0.559923437,0.414194237,0.107203855,0.055141023,0.274599157,0.067301857
0.542263679,0.425407033,0.110705226,0.059118154,0.284412334,0.069438695
0.511037633,0.453210921,0.117580951,0.069155763,0.305653726,0.078848975
0.483295007,0.475178462,0.122753522,0.078204857,0.325184818,0.084783804
0.522653568,0.443752553,0.112963583,0.066178457,0.295838333,0.075832397
0.535684642,0.431212685,0.111210101,0.061363463,0.289938685,0.076216536
0.745195557,0.197610502,0.057652702,0.019166779,0.032979654,0.016961382
0.84973897,0.116780388,0.0572365,0.013449364,0.023486936,0.020898123
0.791693314,0.158296056,0.057286188,0.015664678,0.027733553,0.018866844
0.93010482,0.057756073,0.057834361,0.010638861,0.017043293,0.022251927
0.892013988,0.082248698,0.05700619,0.011141533,0.020724425,0.022087586
0.878347916,0.093234119,0.057153659,0.01230608,0.022509606,0.021211675
0.814097418,0.144124448,0.05628235,0.015071569,0.02814994,0.01900393
0.621407156,0.333715943,0.086556709,0.041504044,0.202466376,0.063178509
0.606575408,0.347977052,0.086809945,0.045358121,0.207570691,0.063699443
0.632213468,0.324722992,0.086988888,0.041496806,0.197596896,0.059912309
0.657436512,0.306049888,0.085006136,0.036955972,0.189249215,0.058131428
0.597667288,0.35186003,0.086995279,0.046216794,0.210053062,0.064665698
0.642947209,0.316080218,0.085652408,0.039936898,0.193809645,0.05852637
0.575099899,0.373277891,0.090751485,0.051194203,0.219902794,0.064480747
0.489089367,0.473289321,0.121818066,0.075248361,0.322248287,0.088539041
0.537249459,0.447628086,0.11122528,0.060297586,0.289228645,0.080248115
0.522501622,0.454738055,0.116500903,0.066177099,0.298229873,0.080171678
0.495584493,0.468926088,0.118246396,0.07451953,0.317784227,0.086461667
0.471134787,0.486659271,0.1261111,0.082032694,0.335700282,0.092499482
0.506009806,0.462395145,0.118564339,0.069802709,0.310169848,0.086322784
0.517303706,0.456517493,0.116190948,0.066525907,0.303304279,0.085417755
0.502877903,0.458097751,0.118373413,0.070617046,0.312185875,0.079461409
0.559193189,0.413626913,0.107166309,0.05499399,0.275164087,0.067252785
0.543182158,0.426340461,0.111130216,0.058362178,0.284817755,0.07049474
0.510856205,0.451322391,0.117015364,0.067721625,0.305638218,0.077426406
0.483043275,0.475106832,0.122186337,0.076072199,0.324126958,0.084414447
0.524229724,0.443198929,0.113786401,0.06455114,0.298203288,0.076422534
0.537505726,0.432463286,0.111164567,0.060782116,0.287955889,0.073169402
0.397166546,0.597906778,0.212061257,0.135907875,0.484931694,0.08029186
0.399906111,0.595604564,0.211229651,0.13824276,0.48239726,0.075844414
0.350158523,0.653273369,0.256906449,0.184839578,0.557639374,0.100751776
0.352165571,0.650792565,0.254304586,0.18500154,0.552742201,0.090856773
0.359497535,0.639691383,0.247182015,0.173082361,0.540149786,0.094479954
0.361674672,0.638761864,0.242389698,0.171153739,0.538134867,0.090396636
0.378264005,0.619454658,0.229526572,0.155625237,0.513140563,0.085682976
0.379407002,0.619342322,0.2286718,0.153142414,0.511418079,0.086297694
0.194994398,0.85935339,0.691730744,0.724939569,0.893499498,0.253599221
0.290727209,0.732185466,0.347190381,0.350473469,0.679857132,0.006776446
0.433438562,0.553734237,0.188264234,0.112713294,0.439234344,0.066381466
0.435647449,0.553959669,0.186791949,0.113604088,0.436449568,0.063466499
0.407133753,0.583903451,0.206275966,0.132298552,0.472240693,0.074210772
0.408154286,0.586538884,0.20692703,0.132760462,0.471652501,0.071918689
0.58801758,0.277238199,0.080705912,0.037536866,0.156031294,0.040967023
0.610587237,0.259123032,0.079333483,0.035059471,0.151980409,0.040582974
0.630861829,0.241493936,0.078357285,0.032706942,0.14664126,0.039343635
0.642607031,0.23149313,0.079506834,0.031837864,0.145035085,0.03843277
0.580456564,0.28785556,0.082100709,0.037402953,0.155508456,0.04040833
0.545531652,0.318420776,0.083054539,0.043297395,0.167102826,0.043360267
0.669281499,0.209672956,0.078042138,0.029191268,0.138806448,0.038526023
0.496006314,0.375135255,0.093450009,0.058830874,0.222941235,0.075192856
0.551346423,0.329996468,0.088355725,0.045189372,0.195754779,0.067743182
0.537510262,0.33660738,0.09179878,0.048153106,0.202944906,0.069469116
0.557814336,0.325551757,0.08857541,0.044061063,0.194534086,0.06722283
0.515074408,0.356299294,0.093463589,0.052186337,0.212850023,0.072329889
0.524259206,0.348343603,0.091879465,0.050929091,0.209014033,0.069954045
0.575487701,0.311111846,0.088863796,0.040701018,0.186996139,0.065879891
0.518691631,0.346932851,0.089367872,0.050792011,0.205480447,0.059981151
0.589339738,0.286077023,0.085380798,0.039396721,0.177619398,0.05345823
0.571643693,0.299651792,0.085854518,0.042482606,0.183972098,0.055557202
0.597596985,0.280342842,0.083441983,0.038404587,0.175399553,0.051682112
0.546862881,0.322290456,0.0876072,0.045556728,0.194305898,0.057319358
0.552977009,0.314332036,0.088229507,0.0451102,0.19196199,0.057213924
0.620815247,0.259727663,0.083766317,0.034780787,0.166614328,0.050144545
0.537455834,0.323070226,0.087116705,0.047215714,0.19466701,0.049798968
0.623312152,0.242926813,0.079506834,0.034293542,0.162290947,0.044430576
0.601227815,0.262160704,0.081637374,0.036393175,0.170327362,0.044646768
0.631941326,0.238637645,0.079601898,0.033969617,0.162130329,0.043519435
0.578692175,0.284697439,0.08350669,0.040199748,0.178204267,0.047275355
0.658760937,0.215273637,0.080539751,0.030169378,0.152481092,0.040579387
0.552208207,0.331973908,0.094609943,0.044533378,0.227530466,0.052404047
0.471520322,0.409305082,0.106723745,0.061229097,0.268717232,0.058840679
0.526903521,0.352338465,0.099542059,0.049459665,0.24135022,0.054254098
0.484476557,0.396570437,0.10496547,0.058410586,0.262172898,0.059380681
0.500893533,0.376399787,0.102639211,0.054127626,0.252728587,0.057748982
0.518693899,0.3608064,0.099236099,0.050512874,0.242765869,0.056494192
0.443410304,0.43502384,0.114123517,0.071119673,0.286940122,0.064135837
0.689358788,0.181277931,0.06481881,0.025622662,0.039640518,0.034702864
0.744798683,0.138732299,0.062696897,0.020367022,0.028555582,0.036876799
0.73250466,0.147685462,0.061531451,0.021594409,0.031638109,0.035024786
0.649927656,0.209132244,0.064267761,0.029432855,0.047799335,0.034684191
0.769100978,0.123136938,0.06254208,0.018581814,0.023464339,0.034017712
0.683682356,0.1839844,0.063749865,0.026317111,0.040924683,0.034933461
0.716339416,0.161231058,0.061282449,0.022558946,0.034698483,0.035244516
0.731463717,0.138037029,0.058770297,0.020172033,0.029189966,0.026468408
0.798208851,0.090143028,0.059880382,0.015622604,0.019686282,0.02892757
0.782991568,0.097350491,0.059811681,0.016845466,0.022102191,0.02786652
0.680493757,0.181747991,0.060992625,0.023101385,0.034950818,0.024920517
0.831172071,0.068432815,0.058256555,0.013880601,0.014428882,0.026730584
0.71767518,0.151698077,0.060819274,0.020716282,0.028785653,0.02570283
0.758682469,0.118081288,0.059249049,0.017957489,0.024226663,0.026422864
0.590548503,0.282272997,0.091753246,0.038483759,0.21104446,0.041489583
0.497981612,0.37290348,0.099668278,0.053785604,0.249243741,0.050228018
0.561352184,0.31054855,0.092391529,0.042140584,0.223104068,0.04400204
0.507549677,0.361310653,0.098290257,0.051217276,0.24528258,0.049876248
0.530774743,0.339143718,0.096153326,0.047740961,0.233930797,0.048900611
0.550666068,0.320039012,0.093107301,0.044376844,0.226035061,0.044984199
0.464240519,0.408429621,0.106703773,0.062118986,0.267962883,0.057779236
0.084447982,0.94728745,0.958004315,0.772989979,0.964566664,0.68943085
0.100808262,0.932066411,0.768383853,0.846072204,0.93361622,0.012990977
0.077655767,0.942003536,0.965521519,0.904840193,0.974426366,0.83051805
0.095056991,0.925431453,0.885891885,0.961151599,0.948602389,0.070962985
0.081465758,0.947573853,1,0.829333053,0.969410668,0.748698759
0.097678627,0.932540468,0.878174968,0.932328592,0.94344712,0.104717084
0.074224508,0.932641342,0.99864195,0.992069262,0.980278382,0.929326448
0.079036889,0.929295483,0.936227591,0.917073345,0.973200134,0.126109715
0.089398702,0.961190546,0.990693366,0.701124735,0.957605833,0.603974343
0.307327881,0.656732547,0.22805908,0.153393048,0.497139734,0.08224112
0.086706762,0.950971953,0.954313616,0.744809393,0.961031971,0.639213561
0.288026198,0.671687365,0.246934371,0.17406047,0.529052776,0.081835016
0.08125258,0.937436292,0.967023362,0.831224125,0.967894217,0.770907979
0.102701918,0.912835342,0.8260019,0.908093017,0.930225528,0.096144798
0.592124659,0.282627746,0.08993985,0.037943129,0.210298973,0.042252898
0.498519093,0.373252431,0.101400191,0.055635054,0.248538131,0.053168593
0.562735573,0.309399734,0.091673361,0.041704462,0.219877317,0.046068026
0.507719766,0.363636456,0.100034951,0.050972974,0.244285644,0.049582492
0.530402816,0.340216588,0.098060188,0.048038647,0.234432589,0.048262961
0.552110689,0.316864918,0.093997223,0.04347474,0.224654858,0.044673943
0.463691699,0.406873717,0.107505822,0.06253837,0.267321521,0.054592234
0.526595093,0.350714258,0.090597306,0.049000469,0.179841458,0.067372068
0.538310814,0.343948715,0.089274406,0.046108215,0.177558474,0.068398688
0.550520925,0.33713937,0.087350769,0.044943713,0.17235225,0.063346629
0.556551142,0.332952441,0.089001997,0.044897115,0.171675441,0.065963611
0.519433219,0.354209378,0.091821148,0.050090324,0.1829807,0.069477428
0.496598223,0.366958897,0.093469181,0.055408849,0.191258596,0.070867427
0.572344459,0.32521823,0.085541367,0.041408586,0.167164858,0.063330958
0.573546421,0.304352136,0.093251095,0.04045174,0.219019952,0.046239503
0.486560713,0.385253403,0.10358026,0.057496719,0.258734575,0.056459464
0.545282189,0.3315411,0.095655641,0.045720953,0.231215807,0.048475616
0.495205762,0.378175928,0.101690973,0.055137856,0.253204901,0.053513393
0.518226722,0.356174536,0.097394743,0.050364936,0.2410312,0.052872337
0.536022552,0.336727229,0.095692388,0.045415124,0.234020522,0.050751708
0.454978614,0.419641907,0.1112109,0.064908091,0.276658384,0.06011864
0.60863235,0.251009568,0.077473435,0.033338958,0.147198437,0.034011252
0.638572524,0.227796558,0.075867102,0.029891598,0.141170295,0.03299227
0.665188028,0.205383769,0.075696467,0.028786814,0.13623546,0.03351763
0.676989926,0.193340745,0.073226494,0.02689529,0.133985706,0.03184343
0.599007588,0.26381192,0.076761098,0.0348396,0.147978263,0.035193579
0.561739986,0.29739601,0.079641042,0.038584194,0.154944633,0.036289928
0.709204755,0.167078306,0.073115134,0.024495258,0.127263032,0.030592773
0.383752205,0.5155411,0.166971615,0.099592062,0.394839658,0.05379302
0.314544185,0.604243746,0.217187494,0.147513535,0.484911755,0.067473466
0.356458614,0.552698651,0.183459136,0.115087539,0.425742471,0.058350817
0.120722265,0.880884118,0.643313881,0.861883914,0.891945385,0.005421631
0.440498383,0.452820543,0.14275919,0.074221844,0.339599411,0.044251228
0.39704635,0.50091867,0.159942511,0.09466849,0.380111584,0.048659771
0.328475596,0.586729755,0.205678424,0.134357015,0.463392329,0.067278526
0.602758614,0.260383105,0.078913287,0.034360951,0.150358725,0.039160145
0.627435105,0.241105558,0.077702706,0.031684949,0.143255,0.036617936
0.650671511,0.220787757,0.078761505,0.030149019,0.141181372,0.035715473
0.658903811,0.211510366,0.07764367,0.030739414,0.137945759,0.035817916
0.590652824,0.275424043,0.078789465,0.036065178,0.15170459,0.03902511
0.554426166,0.304857496,0.081972094,0.040422333,0.160281566,0.038689453
0.692946529,0.186093724,0.075555789,0.026420713,0.132067158,0.033323661
0.300549274,0.644917859,0.232754736,0.158545992,0.508882537,0.082106385
0.093081693,0.918837369,0.906366479,0.584507147,0.940521666,0.077526991
0.110981844,0.910401086,0.66145982,0.721741034,0.909509189,0.004050488
0.080744581,0.936068734,0.954297639,0.857721747,0.969440576,0.131457795
0.331115375,0.611098601,0.206872708,0.135354126,0.461977787,0.075402354
0.308826931,0.640063441,0.229383578,0.154688297,0.495318664,0.079415801
0.095823525,0.923445374,0.829005586,0.535461437,0.935621169,0.02224891
0.156660906,0.85964433,0.506821115,0.714172224,0.815216728,0.001867048
0.095154509,0.922673897,0.91676754,0.933604387,0.947589945,0.105328194
0.09522708,0.929458515,0.82827863,0.578413192,0.940346648,0.022970205
0.08823983,0.922212531,0.979741096,1,0.962071,0.140755327
0.308371093,0.654830949,0.227477515,0.15305917,0.495057245,0.082002224
0.286776612,0.673267567,0.250286357,0.176248322,0.531531825,0.080657727
0.094242832,0.930858042,0.892194832,0.933256032,0.953741043,0.059844594
0.574455829,0.292984087,0.082823671,0.0395994,0.161589768,0.047105906
0.594809795,0.27758578,0.081627788,0.037398881,0.15786898,0.0447683
0.613660176,0.260909066,0.081033442,0.035524548,0.152941898,0.043595927
0.620946783,0.25326209,0.079929427,0.034536939,0.149015077,0.042499099
0.564010106,0.302563803,0.083967628,0.042209351,0.164491961,0.046038967
0.535512285,0.32855369,0.086818733,0.045734978,0.171116049,0.047897044
0.646212915,0.234410928,0.080377584,0.031378668,0.145015146,0.041668223
0.550947282,0.329231746,0.094637104,0.044028942,0.228457616,0.050351502
0.472107696,0.406431085,0.105885748,0.060371781,0.266222675,0.058919947
0.526486236,0.353243992,0.09897727,0.049467356,0.239867,0.053956946
0.482038617,0.396331006,0.106933044,0.057079145,0.262465333,0.059068532
0.500476249,0.376762717,0.102866085,0.053801891,0.252927975,0.059344514
0.51757358,0.36301235,0.099433415,0.050791558,0.244332167,0.054875321
0.443802643,0.43789819,0.114562087,0.069254388,0.286011863,0.065525932
0.713720047,0.156821977,0.061868886,0.02215042,0.030972156,0.030174413
0.769561352,0.116096623,0.060199844,0.018295891,0.025012027,0.030633694
0.761437908,0.121154603,0.061623639,0.018770016,0.024038685,0.031040288
