APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.56382,0.240222,0.042712,0.026703,0.160508,0.047041,no,DO,0
0.475321,0.320178,0.051679,0.041673,0.19485,0.057797,no,DO,0
0.515898,0.284298,0.047772,0.033508,0.177488,0.052856,no,DO,0
0.53461,0.269264,0.045572,0.031165,0.170634,0.048435,no,DO,0
0.590406,0.219992,0.039887,0.023205,0.151036,0.04389,no,DO,0
0.504608,0.292072,0.048556,0.035298,0.181413,0.052614,no,DO,0
0.554932,0.253493,0.042978,0.027649,0.16321,0.047277,no,DO,0
0.688883,0.107263,0.030483,0.006401,0.017202,0.023431,no,DI,0
0.73624,0.07374,0.030781,0.00408,0.013249,0.023815,no,DI,0
0.645308,0.145551,0.035703,0.008976,0.023055,0.022733,no,DI,0
0.812759,0.018475,0.029624,0.001457,0.003417,0.023192,no,DI,0
0.704249,0.097131,0.030866,0.006667,0.015036,0.023019,no,DI,0
0.763275,0.056171,0.029201,0.003283,0.008543,0.022873,no,DI,0
0.776698,0.044761,0.029409,0.002175,0.008415,0.022991,no,DI,0
0.372161,0.455658,0.075795,0.070734,0.293175,0.077661,no,PO,0
0.436319,0.39291,0.062387,0.050408,0.250692,0.065765,no,PO,0
0.443456,0.385145,0.060044,0.047842,0.24494,0.065024,no,PO,0
0.420124,0.403648,0.063184,0.055939,0.259953,0.069354,no,PO,0
0.406682,0.417594,0.067198,0.0595,0.267264,0.073312,no,PO,0
0.396019,0.428503,0.068959,0.061787,0.274831,0.072927,no,PO,0
0.465095,0.368806,0.052896,0.043672,0.23512,0.062147,no,PO,0
0.697296,0.099067,0.030944,0.005165,0.014203,0.020744,no,DI,0
0.751126,0.058075,0.031157,0.003588,0.008624,0.02059,no,DI,0
0.651991,0.138955,0.033538,0.007788,0.019532,0.017641,no,DI,0
0.833045,0,0.027464,0,0,0.021016,no,DI,0
0.720757,0.083219,0.029673,0.003656,0.01248,0.020762,no,DI,0
0.782626,0.036327,0.029363,0.001157,0.006107,0.021258,no,DI,0
0.797272,0.02673,0.02815,0.000683,0.004668,0.021196,no,DI,0
0.527357,0.282309,0.044892,0.031581,0.175603,0.058161,no,DO,0
0.454146,0.350141,0.055639,0.04656,0.209501,0.068848,no,DO,0
0.484978,0.320306,0.051181,0.039234,0.194463,0.06395,no,DO,0
0.504577,0.306032,0.049817,0.03638,0.185953,0.059641,no,DO,0
0.548119,0.266655,0.043305,0.028722,0.16802,0.053603,no,DO,0
0.477197,0.326982,0.050077,0.042558,0.198264,0.063712,no,DO,0
0.518073,0.296868,0.046749,0.034187,0.179817,0.061239,no,DO,0
0.360901,0.46034,0.078096,0.074877,0.303269,0.084649,no,PO,0
0.416214,0.418808,0.064958,0.055799,0.263011,0.071098,no,PO,0
0.423521,0.414876,0.064341,0.053778,0.259439,0.073084,no,PO,0
0.403691,0.427441,0.06827,0.059258,0.271854,0.07726,no,PO,0
0.389202,0.436559,0.069902,0.063759,0.28215,0.079825,no,PO,0
0.380346,0.443023,0.072109,0.067412,0.286122,0.083567,no,PO,0
0.440793,0.401059,0.060998,0.0493,0.248327,0.073811,no,PO,0
0.462438,0.370378,0.05885,0.045868,0.226946,0.043718,no,PO,0
0.531199,0.318278,0.046937,0.031527,0.197174,0.036085,no,PO,0
0.538758,0.311909,0.048508,0.030893,0.193468,0.035937,no,PO,0
0.515399,0.328498,0.049103,0.034066,0.201724,0.0377,no,PO,0
0.498315,0.339857,0.053138,0.036876,0.210385,0.040557,no,PO,0
0.487243,0.348923,0.053957,0.038683,0.215833,0.042125,no,PO,0
0.560157,0.297488,0.045393,0.026977,0.186621,0.033992,no,PO,0
0.004379,0.981367,0.361904,0.610607,0.993805,0.621982,no,DP,0
0.021517,0.951685,0.353243,0.486465,0.958136,0.056688,no,DP,0
0.033358,0.957033,0.358319,0.400774,0.936687,0.154898,no,DP,0
0.380824,0.456982,0.085382,0.069381,0.327826,0.044817,no,DP,0
0.022096,0.967538,0.363395,0.457959,0.957967,0.366424,no,DP,0
0.326992,0.519339,0.103775,0.08773,0.381236,0.055572,no,DP,0
0.017252,0.971727,0.360434,0.479489,0.968872,0.463448,no,DP,0
0.301939,0.554745,0.113808,0.101326,0.409501,0.057783,no,DP,0
0.013065,0.978022,0.357004,0.476341,0.974523,0.493212,no,DP,0
0.275685,0.59334,0.126403,0.117403,0.445082,0.06627,no,DP,0
0.010886,0.976561,0.364647,0.527246,0.98081,0.50331,no,DP,0
0.259508,0.608034,0.136916,0.13099,0.470458,0.066362,no,DP,0
0.026155,0.964947,0.358686,0.415409,0.950013,0.397141,no,DP,0
0.341643,0.506007,0.098977,0.082956,0.363314,0.051513,no,DP,0
0.686402,0.355869,0.080989,0.038632,0.178126,0.041768,yes,PI,30
0.774875,0.282494,0.07909,0.031268,0.164275,0.042155,yes,PI,30
0.748813,0.303639,0.07922,0.033306,0.168612,0.043032,yes,PI,30
0.802574,0.262514,0.078338,0.028299,0.157157,0.041778,yes,PI,30
0.716033,0.32867,0.080793,0.035813,0.172558,0.042836,yes,PI,30
0.767207,0.289984,0.079977,0.031306,0.165307,0.042881,yes,PI,30
0.729913,0.318645,0.078795,0.034487,0.171377,0.044445,yes,PI,30
0.70092,0.360865,0.087936,0.04085,0.216233,0.072629,yes,DO,30
0.683521,0.371381,0.087417,0.043401,0.222891,0.069708,yes,DO,30
0.644854,0.395529,0.090491,0.051995,0.237115,0.07383,yes,DO,30
0.665383,0.384027,0.089686,0.047056,0.229904,0.071628,yes,DO,30
0.672144,0.379521,0.088842,0.046456,0.225812,0.072607,yes,DO,30
0.716652,0.350535,0.087539,0.039072,0.209954,0.070687,yes,DO,30
0.697192,0.361945,0.087615,0.042203,0.217624,0.07179,yes,DO,30
0.741034,0.314481,0.083104,0.03569,0.196728,0.057504,yes,DO,30
0.7207,0.329028,0.083016,0.038451,0.203369,0.057291,yes,DO,30
0.672547,0.371039,0.085629,0.044295,0.219134,0.057844,yes,DO,30
0.694164,0.352914,0.084888,0.041475,0.210018,0.058651,yes,DO,30
0.704594,0.344326,0.085373,0.039746,0.207933,0.055725,yes,DO,30
0.763157,0.299543,0.08259,0.031814,0.191049,0.054233,yes,DO,30
0.737068,0.319213,0.083296,0.035459,0.197558,0.055299,yes,DO,30
0.780096,0.276317,0.079981,0.030309,0.18018,0.044727,yes,DO,30
0.749951,0.297088,0.079802,0.032872,0.186713,0.049063,yes,DO,30
0.688619,0.351392,0.081387,0.039902,0.202607,0.046096,yes,DO,30
0.721038,0.323051,0.079934,0.035482,0.192824,0.046455,yes,DO,30
0.730904,0.315899,0.079868,0.034517,0.193061,0.048162,yes,DO,30
0.806303,0.254499,0.078464,0.027097,0.172624,0.043044,yes,DO,30
0.771045,0.280746,0.079209,0.030798,0.182705,0.04594,yes,DO,30
0.616098,0.434081,0.110705,0.06086,0.303927,0.069899,yes,PO,30
0.655477,0.401893,0.107396,0.053324,0.283572,0.064517,yes,PO,30
0.608306,0.443691,0.111694,0.062018,0.308198,0.067956,yes,PO,30
0.648456,0.40938,0.105823,0.054651,0.287971,0.062429,yes,PO,30
0.674881,0.383348,0.10404,0.048201,0.272943,0.059017,yes,PO,30
0.586337,0.465931,0.116344,0.068982,0.322726,0.073931,yes,PO,30
0.632145,0.422181,0.109315,0.057783,0.294537,0.068018,yes,PO,30
0.818547,0.238586,0.060246,0.023248,0.057294,0.035969,yes,DI,30
0.807312,0.249429,0.062436,0.024828,0.056592,0.033703,yes,DI,30
0.889238,0.189329,0.063205,0.018231,0.045714,0.036281,yes,DI,30
0.838577,0.226937,0.062676,0.021459,0.053224,0.034633,yes,DI,30
0.776927,0.271538,0.063235,0.026244,0.061546,0.031626,yes,DI,30
0.864292,0.206053,0.062628,0.020106,0.049928,0.035237,yes,DI,30
0.906934,0.164817,0.059721,0.016166,0.038885,0.026949,yes,DI,30
0.85771,0.203306,0.059193,0.01881,0.043857,0.025432,yes,DI,30
0.844269,0.212615,0.058765,0.018445,0.045718,0.02414,yes,DI,30
0.947139,0.13766,0.059093,0.01384,0.035605,0.027563,yes,DI,30
0.886197,0.179284,0.058657,0.016421,0.041786,0.026858,yes,DI,30
0.798406,0.24721,0.05868,0.02155,0.050678,0.021511,yes,DI,30
0.920954,0.15634,0.059638,0.014917,0.038314,0.028366,yes,DI,30
0.643451,0.40426,0.103019,0.052838,0.282035,0.056346,yes,PO,30
0.687932,0.362766,0.098897,0.04525,0.263755,0.053208,yes,PO,30
0.635123,0.413834,0.103217,0.055296,0.285307,0.058059,yes,PO,30
0.679766,0.369281,0.100057,0.046662,0.265128,0.051641,yes,PO,30
0.717491,0.340765,0.095255,0.040262,0.247898,0.049291,yes,PO,30
0.605875,0.440218,0.107181,0.061426,0.299112,0.061243,yes,PO,30
0.664864,0.383577,0.101133,0.049209,0.273246,0.055922,yes,PO,30
0.429701,0.689053,0.286637,0.196196,0.589303,0.154072,yes,DP,30
0.429558,0.68625,0.285124,0.200769,0.591081,0.145807,yes,DP,30
0.400267,0.694377,0.322458,0.245071,0.640233,0.180283,yes,DP,30
0.401539,0.694654,0.319175,0.244332,0.638938,0.15492,yes,DP,30
0.408134,0.693114,0.31326,0.229976,0.627247,0.173711,yes,DP,30
0.409095,0.692444,0.308591,0.22776,0.625163,0.150175,yes,DP,30
0.419793,0.68894,0.295644,0.209283,0.605608,0.16923,yes,DP,30
0.419825,0.688797,0.29736,0.214186,0.606868,0.145226,yes,DP,30
0.39559,0.696819,0.328609,0.25379,0.648282,0.178338,yes,DP,30
0.395751,0.697659,0.331082,0.258593,0.650326,0.153495,yes,DP,30
0.416119,0.688466,0.302459,0.218844,0.612998,0.173687,yes,DP,30
0.416908,0.687871,0.301214,0.22025,0.61205,0.15402,yes,DP,30
0.365113,0.725602,0.389371,0.353259,0.714017,0.077715,yes,DP,30
0.378597,0.708938,0.362604,0.296453,0.682954,0.129234,yes,DP,30
0.643569,0.402027,0.103229,0.053098,0.28132,0.05468,yes,PO,30
0.690452,0.362966,0.097558,0.044977,0.262954,0.052364,yes,PO,30
0.635667,0.413604,0.10243,0.053538,0.285742,0.058236,yes,PO,30
0.68099,0.369465,0.099238,0.046337,0.266594,0.053192,yes,PO,30
0.717076,0.341299,0.0959,0.041552,0.248229,0.048883,yes,PO,30
0.60611,0.434836,0.108177,0.060218,0.300665,0.059239,yes,PO,30
0.663966,0.385604,0.100208,0.050112,0.273219,0.054378,yes,PO,30
0.634778,0.408374,0.091112,0.051871,0.206557,0.070294,yes,PI,30
0.689676,0.377961,0.088572,0.043172,0.191241,0.06769,yes,PI,30
0.673454,0.384847,0.089204,0.046116,0.194757,0.071089,yes,PI,30
0.703837,0.372832,0.087791,0.041661,0.188114,0.069801,yes,PI,30
0.655645,0.393374,0.090827,0.048671,0.201484,0.072052,yes,PI,30
0.679909,0.382552,0.090042,0.045825,0.196167,0.070164,yes,PI,30
0.660015,0.394754,0.090299,0.048015,0.198434,0.068646,yes,PI,30
0.630057,0.418387,0.107054,0.0573,0.29206,0.063301,yes,PO,30
0.673672,0.379196,0.101465,0.049979,0.272742,0.056465,yes,PO,30
0.623414,0.42348,0.107046,0.05787,0.295072,0.060962,yes,PO,30
0.666059,0.386424,0.102354,0.050051,0.27431,0.056132,yes,PO,30
0.697577,0.358886,0.099568,0.04485,0.259679,0.054833,yes,PO,30
0.597681,0.450337,0.113289,0.063823,0.311613,0.066286,yes,PO,30
0.649529,0.398691,0.105192,0.05325,0.283033,0.059638,yes,PO,30
0.698725,0.339441,0.077203,0.034333,0.167147,0.033803,yes,PI,30
0.809754,0.247629,0.074667,0.026645,0.15322,0.035436,yes,PI,30
0.774562,0.27157,0.075041,0.028708,0.156773,0.034597,yes,PI,30
0.840293,0.22114,0.07431,0.02355,0.148124,0.033267,yes,PI,30
0.738827,0.30371,0.074923,0.03102,0.162388,0.034432,yes,PI,30
0.797567,0.255327,0.07505,0.027312,0.154752,0.034635,yes,PI,30
0.751863,0.2955,0.076076,0.029935,0.160864,0.035465,yes,PI,30
0.520962,0.551172,0.194781,0.119155,0.459759,0.070918,yes,DP,30
0.453532,0.620909,0.24436,0.172573,0.549838,0.102251,yes,DP,30
0.477092,0.59847,0.230595,0.151446,0.515579,0.056704,yes,DP,30
0.494113,0.580539,0.212783,0.136841,0.494148,0.084646,yes,DP,30
0.446581,0.629967,0.251081,0.177039,0.559275,0.106629,yes,DP,30
0.486404,0.588319,0.218889,0.140969,0.506192,0.092203,yes,DP,30
0.425816,0.650255,0.273589,0.205197,0.592191,0.123331,yes,DP,30
0.693627,0.347507,0.07758,0.036895,0.172135,0.037811,yes,PI,30
0.79329,0.26223,0.077295,0.028997,0.157747,0.038773,yes,PI,30
0.763649,0.287526,0.076348,0.029911,0.163966,0.038067,yes,PI,30
0.823933,0.240231,0.07658,0.026124,0.153114,0.03653,yes,PI,30
0.730502,0.314235,0.076922,0.03331,0.166707,0.039765,yes,PI,30
0.785273,0.269542,0.076696,0.028583,0.158833,0.039084,yes,PI,30
0.73814,0.306943,0.078946,0.032141,0.165874,0.037627,yes,PI,30
0.446873,0.660258,0.267044,0.177147,0.562997,0.124454,yes,DP,30
0.410894,0.684736,0.305587,0.229571,0.621909,0.145573,yes,DP,30
0.419748,0.675733,0.295997,0.214292,0.60797,0.141925,yes,DP,30
0.433577,0.671345,0.278688,0.196101,0.584437,0.134416,yes,DP,30
0.405986,0.687652,0.310152,0.23677,0.630556,0.144634,yes,DP,30
0.429617,0.674233,0.281062,0.200981,0.589654,0.137566,yes,DP,30
0.38956,0.700568,0.338961,0.270318,0.660751,0.143079,yes,DP,30
0.430667,0.68641,0.286249,0.197808,0.589069,0.144326,yes,DP,30
0.400904,0.695994,0.319072,0.246635,0.63884,0.152458,yes,DP,30
0.409483,0.691199,0.307876,0.232339,0.623699,0.15382,yes,DP,30
0.420915,0.691063,0.294278,0.212216,0.604129,0.147663,yes,DP,30
0.395792,0.698354,0.3279,0.25434,0.647761,0.155531,yes,DP,30
0.416459,0.689295,0.300954,0.216527,0.612892,0.146898,yes,DP,30
0.378253,0.708701,0.362133,0.294508,0.683871,0.130566,yes,DP,30
0.675446,0.369024,0.083552,0.041451,0.185189,0.047701,yes,PI,30
0.755864,0.301478,0.079447,0.03302,0.170482,0.04647,yes,PI,30
0.730439,0.321994,0.07983,0.035782,0.17684,0.047213,yes,PI,30
0.778111,0.286728,0.080334,0.031965,0.16526,0.04704,yes,PI,30
0.748801,0.308395,0.080755,0.03409,0.172347,0.047593,yes,PI,30
0.711303,0.336841,0.081239,0.037533,0.177016,0.04698,yes,PI,30
0.618012,0.436459,0.110418,0.060755,0.302899,0.066354,yes,PO,30
0.657344,0.40172,0.105625,0.052521,0.280255,0.063443,yes,PO,30
0.608753,0.443103,0.110899,0.062711,0.30827,0.074729,yes,PO,30
0.645043,0.408407,0.106878,0.055628,0.288407,0.063604,yes,PO,30
0.674232,0.38516,0.103551,0.048862,0.272936,0.061489,yes,PO,30
0.587004,0.464122,0.11726,0.070352,0.321365,0.074306,yes,PO,30
0.630737,0.422162,0.107794,0.058084,0.296567,0.066168,yes,PO,30
0.884446,0.185302,0.061385,0.017522,0.044516,0.032119,yes,DI,30
0.837758,0.221021,0.060874,0.01974,0.049136,0.031078,yes,DI,30
0.827489,0.227546,0.060122,0.020855,0.050688,0.02932,yes,DI,30
0.918747,0.163124,0.062151,0.015489,0.039255,0.031482,yes,DI,30
0.861983,0.201993,0.0601,0.018689,0.046551,0.031626,yes,DI,30
0.786797,0.262289,0.061598,0.023333,0.054983,0.025604,yes,DI,30
0.891785,0.179044,0.060757,0.017302,0.042961,0.031012,yes,DI,30
0.647966,0.398107,0.087967,0.048798,0.200081,0.063506,yes,PI,30
0.710599,0.351526,0.085193,0.03972,0.184509,0.05848,yes,PI,30
0.690613,0.362271,0.088498,0.043037,0.190243,0.061611,yes,PI,30
0.729039,0.340263,0.085258,0.03749,0.179402,0.059292,yes,PI,30
0.669245,0.38183,0.088488,0.046043,0.194649,0.06063,yes,PI,30
0.706549,0.354095,0.085239,0.040474,0.184139,0.059841,yes,PI,30
0.67687,0.376534,0.08709,0.045223,0.190407,0.060393,yes,PI,30
0.50572,0.571435,0.206329,0.128458,0.479814,0.082491,yes,DP,30
0.44647,0.633734,0.255282,0.177002,0.561052,0.109253,yes,DP,30
0.460784,0.616415,0.238927,0.163333,0.53999,0.101037,yes,DP,30
0.484064,0.596102,0.223559,0.144766,0.507943,0.090309,yes,DP,30
0.440564,0.639893,0.258424,0.183581,0.571076,0.119233,yes,DP,30
0.476494,0.602619,0.227808,0.145974,0.51657,0.097796,yes,DP,30
0.420403,0.660795,0.281498,0.212459,0.603834,0.130181,yes,DP,30
0.491412,0.590221,0.220614,0.139573,0.499978,0.090701,yes,DP,30
0.440013,0.645118,0.262908,0.186779,0.572391,0.118658,yes,DP,30
0.453448,0.631026,0.248554,0.173801,0.551027,0.10992,yes,DP,30
0.472779,0.610462,0.232223,0.155034,0.523477,0.102338,yes,DP,30
0.43328,0.651804,0.269794,0.196082,0.583096,0.12761,yes,DP,30
0.46593,0.618994,0.238822,0.157778,0.5339,0.100996,yes,DP,30
0.414216,0.672658,0.291792,0.220061,0.615771,0.134593,yes,DP,30
0.653132,0.39073,0.100203,0.051163,0.272533,0.050686,yes,PO,30
0.704349,0.345848,0.09779,0.042977,0.253145,0.04699,yes,PO,30
0.645351,0.399164,0.103615,0.051738,0.27676,0.055749,yes,PO,30
0.693398,0.353466,0.096752,0.044292,0.256249,0.049198,yes,PO,30
0.731827,0.320085,0.092586,0.038923,0.24152,0.04541,yes,PO,30
0.613168,0.428546,0.104701,0.057558,0.291102,0.05711,yes,PO,30
0.673946,0.369167,0.098321,0.046809,0.263488,0.049984,yes,PO,30
0.601441,0.452831,0.114401,0.065676,0.317485,0.077794,yes,PO,30
0.637026,0.424967,0.110031,0.057295,0.295928,0.071272,yes,PO,30
0.59495,0.457852,0.116197,0.067335,0.319833,0.080117,yes,PO,30
0.627805,0.431145,0.111719,0.058477,0.301829,0.07128,yes,PO,30
0.652608,0.409425,0.107403,0.054395,0.287056,0.070044,yes,PO,30
0.573646,0.477224,0.121864,0.074637,0.335642,0.087455,yes,PO,30
0.615669,0.445892,0.113286,0.061454,0.307654,0.073894,yes,PO,30
0.460805,0.637636,0.248936,0.165616,0.542787,0.114004,yes,DP,30
0.421503,0.670309,0.287044,0.212458,0.601752,0.139545,yes,DP,30
0.430762,0.661881,0.277762,0.201018,0.588357,0.135654,yes,DP,30
0.44695,0.650088,0.263694,0.180941,0.563278,0.121256,yes,DP,30
0.416588,0.676254,0.297851,0.219146,0.612785,0.139326,yes,DP,30
0.442018,0.651441,0.26536,0.189421,0.569765,0.120036,yes,DP,30
0.39931,0.692927,0.317629,0.244508,0.642883,0.145648,yes,DP,30
0.477058,0.610905,0.232139,0.148242,0.519198,0.107696,yes,DP,30
0.477727,0.615467,0.230848,0.149212,0.517627,0.100538,yes,DP,30
0.430411,0.658595,0.273709,0.199079,0.586851,0.137016,yes,DP,30
0.432032,0.659069,0.274868,0.195714,0.586712,0.127645,yes,DP,30
0.443308,0.644186,0.264007,0.182646,0.567653,0.129627,yes,DP,30
0.442422,0.647328,0.26233,0.186721,0.569856,0.121438,yes,DP,30
0.459793,0.629622,0.245517,0.166982,0.541413,0.118384,yes,DP,30
0.460487,0.631669,0.244313,0.164509,0.541753,0.110421,yes,DP,30
0.425424,0.663142,0.281675,0.203628,0.596765,0.143184,yes,DP,30
0.425417,0.663953,0.282183,0.206028,0.595707,0.129968,yes,DP,30
0.453436,0.632439,0.252546,0.171502,0.552111,0.118427,yes,DP,30
0.453904,0.63421,0.24919,0.172384,0.550585,0.116079,yes,DP,30
0.407204,0.681257,0.304544,0.231137,0.627473,0.162122,yes,DP,30
0.407145,0.681488,0.303217,0.232195,0.627209,0.141997,yes,DP,30
0.79131,0.259738,0.078165,0.028041,0.175613,0.041589,yes,DO,30
0.764311,0.285926,0.077668,0.029901,0.181353,0.042101,yes,DO,30
0.6947,0.342283,0.079888,0.03733,0.197651,0.042952,yes,DO,30
0.728119,0.313934,0.078801,0.033646,0.187642,0.042869,yes,DO,30
0.739748,0.302689,0.078468,0.033191,0.185674,0.045775,yes,DO,30
0.823595,0.237728,0.076425,0.026103,0.167316,0.040035,yes,DO,30
0.780887,0.267843,0.078323,0.029313,0.177978,0.042537,yes,DO,30
0.662689,0.383333,0.087887,0.046549,0.192215,0.054645,yes,PI,30
0.733527,0.329933,0.083595,0.036591,0.177162,0.054662,yes,PI,30
0.709475,0.341221,0.084421,0.039443,0.181331,0.054893,yes,PI,30
0.751244,0.314405,0.083093,0.034529,0.171691,0.051337,yes,PI,30
0.687712,0.361885,0.084967,0.042112,0.187583,0.053808,yes,PI,30
0.726327,0.329852,0.084874,0.03813,0.178068,0.052551,yes,PI,30
0.693616,0.357037,0.084038,0.040482,0.183795,0.05357,yes,PI,30
0.632737,0.417621,0.10552,0.056441,0.290836,0.062923,yes,PO,30
0.680632,0.375538,0.102743,0.052431,0.272349,0.058577,yes,PO,30
0.622337,0.426224,0.109521,0.057967,0.296125,0.064215,yes,PO,30
0.66395,0.387298,0.103373,0.050754,0.278082,0.056485,yes,PO,30
0.696067,0.360797,0.09995,0.046195,0.260959,0.053655,yes,PO,30
0.596792,0.450146,0.111673,0.064239,0.310025,0.067944,yes,PO,30
0.648726,0.403919,0.104683,0.053906,0.283474,0.059813,yes,PO,30
0.445234,0.659679,0.264679,0.178662,0.564368,0.139438,yes,DP,30
0.446034,0.663088,0.267298,0.183276,0.563632,0.125847,yes,DP,30
0.410998,0.685047,0.302588,0.225809,0.621108,0.169141,yes,DP,30
0.410384,0.684525,0.3051,0.226399,0.622778,0.14349,yes,DP,30
0.419153,0.6791,0.291432,0.212938,0.606558,0.154237,yes,DP,30
0.419723,0.67745,0.289647,0.211341,0.605893,0.13901,yes,DP,30
0.433552,0.667246,0.278051,0.196956,0.582596,0.143869,yes,DP,30
0.433173,0.664674,0.277044,0.199502,0.58405,0.136753,yes,DP,30
0.40675,0.688231,0.309074,0.232078,0.629558,0.165965,yes,DP,30
0.405855,0.691278,0.313174,0.235683,0.629933,0.15566,yes,DP,30
0.429402,0.671913,0.280807,0.198924,0.589772,0.150228,yes,DP,30
0.428572,0.669019,0.283423,0.205821,0.592107,0.138818,yes,DP,30
0.389488,0.698041,0.33577,0.265963,0.660571,0.169648,yes,DP,30
0.388687,0.703319,0.338322,0.269731,0.663877,0.135669,yes,DP,30
0.518612,0.553537,0.197211,0.121599,0.463629,0.072817,yes,DP,30
0.518785,0.551329,0.197358,0.118477,0.463109,0.070817,yes,DP,30
0.453629,0.621698,0.244543,0.171824,0.550126,0.109561,yes,DP,30
0.45431,0.623477,0.246012,0.170382,0.548337,0.102676,yes,DP,30
0.468801,0.606131,0.231081,0.15523,0.528064,0.100807,yes,DP,30
0.468359,0.606793,0.23321,0.15736,0.528425,0.095439,yes,DP,30
0.492883,0.579723,0.213347,0.138552,0.495666,0.089718,yes,DP,30
0.493786,0.581934,0.214947,0.136399,0.495106,0.084876,yes,DP,30
0.44632,0.629958,0.25303,0.177741,0.560289,0.120402,yes,DP,30
0.447756,0.628687,0.250112,0.173402,0.559509,0.109,yes,DP,30
0.484619,0.588986,0.219134,0.142335,0.507283,0.096099,yes,DP,30
0.485495,0.588953,0.219201,0.141366,0.505497,0.087986,yes,DP,30
0.424787,0.651344,0.275502,0.205984,0.594143,0.139034,yes,DP,30
0.425751,0.653559,0.273049,0.207841,0.594137,0.123001,yes,DP,30
0.83048,0.236913,0.064199,0.023313,0.0556,0.042616,yes,DI,30
0.793444,0.26414,0.063431,0.025894,0.059899,0.039724,yes,DI,30
0.78594,0.267954,0.063778,0.026702,0.060922,0.038237,yes,DI,30
0.859833,0.218546,0.064403,0.020317,0.050242,0.042299,yes,DI,30
0.814925,0.246818,0.065165,0.024555,0.058534,0.039837,yes,DI,30
0.75915,0.287364,0.063723,0.029775,0.068916,0.039063,yes,DI,30
0.836023,0.233777,0.063821,0.022436,0.054272,0.041671,yes,DI,30
0.682753,0.38395,0.089479,0.04373,0.226655,0.080371,yes,DO,30
0.666789,0.392087,0.091601,0.047357,0.231959,0.081261,yes,DO,30
0.632277,0.403506,0.094612,0.053812,0.245383,0.07636,yes,DO,30
0.650256,0.399519,0.092233,0.051714,0.23811,0.081479,yes,DO,30
0.656919,0.395852,0.091383,0.04973,0.236035,0.084384,yes,DO,30
0.695239,0.37995,0.089147,0.042061,0.221705,0.078361,yes,DO,30
0.67582,0.388547,0.089691,0.045566,0.229976,0.083456,yes,DO,30
0.65352,0.38891,0.100911,0.051714,0.27373,0.054284,yes,PO,30
0.70344,0.346802,0.096409,0.042499,0.251805,0.04626,yes,PO,30
0.644451,0.396624,0.101084,0.052008,0.277038,0.052176,yes,PO,30
0.692758,0.352049,0.095803,0.044095,0.259082,0.047473,yes,PO,30
0.731759,0.322538,0.092682,0.037113,0.242632,0.045159,yes,PO,30
0.611345,0.428427,0.106018,0.058788,0.292864,0.058209,yes,PO,30
0.673271,0.373788,0.098158,0.046772,0.264665,0.050319,yes,PO,30
0.806017,0.263327,0.065499,0.025627,0.062247,0.048439,yes,DI,30
0.775233,0.280154,0.065721,0.02817,0.066633,0.046219,yes,DI,30
0.767591,0.282629,0.066323,0.02877,0.069397,0.046432,yes,DI,30
0.830199,0.253528,0.065769,0.02348,0.056562,0.049672,yes,DI,30
0.789768,0.273701,0.065458,0.027312,0.063937,0.047722,yes,DI,30
0.740379,0.301621,0.066529,0.031902,0.074226,0.046258,yes,DI,30
0.810294,0.262658,0.065364,0.025182,0.060117,0.049046,yes,DI,30
0.460945,0.635379,0.247629,0.163813,0.541244,0.118547,yes,DP,30
0.46146,0.634874,0.247821,0.162547,0.541245,0.11282,yes,DP,30
0.420194,0.675172,0.291058,0.209594,0.604321,0.150649,yes,DP,30
0.419943,0.668785,0.287714,0.212877,0.604135,0.139371,yes,DP,30
0.431441,0.661529,0.278361,0.198591,0.586845,0.146237,yes,DP,30
0.431441,0.66061,0.276283,0.198971,0.586917,0.131112,yes,DP,30
0.444111,0.648658,0.262532,0.1816,0.567151,0.139992,yes,DP,30
0.448313,0.643643,0.258984,0.179417,0.561485,0.122646,yes,DP,30
0.414668,0.677874,0.298289,0.218238,0.615904,0.161477,yes,DP,30
0.414915,0.678283,0.296554,0.220339,0.616379,0.143318,yes,DP,30
0.440224,0.654924,0.267731,0.184255,0.572704,0.13902,yes,DP,30
0.441306,0.655355,0.269731,0.188531,0.570432,0.126043,yes,DP,30
0.398178,0.690756,0.321304,0.24649,0.645393,0.16235,yes,DP,30
0.398992,0.693666,0.318599,0.248469,0.641331,0.145866,yes,DP,30
0.57249,0.485951,0.122791,0.077366,0.341037,0.098177,yes,PO,30
0.596411,0.473366,0.118644,0.068895,0.324619,0.094099,yes,PO,30
0.566822,0.488247,0.124393,0.07752,0.34483,0.100468,yes,PO,30
0.590714,0.477493,0.121051,0.071178,0.327852,0.092706,yes,PO,30
0.608646,0.472269,0.117611,0.063689,0.316796,0.090068,yes,PO,30
0.551092,0.497562,0.13213,0.084524,0.357843,0.09946,yes,PO,30
0.582586,0.4836,0.12315,0.072633,0.334611,0.094868,yes,PO,30
0.601563,0.453838,0.11474,0.066185,0.315109,0.075247,yes,PO,30
0.635697,0.42552,0.10927,0.05642,0.295378,0.071552,yes,PO,30
0.596354,0.458052,0.115806,0.068345,0.318591,0.076016,yes,PO,30
0.628109,0.431064,0.11044,0.058841,0.300897,0.071379,yes,PO,30
0.652772,0.408701,0.106665,0.052623,0.286375,0.068019,yes,PO,30
0.574045,0.479634,0.120137,0.072844,0.336054,0.081392,yes,PO,30
0.617586,0.439723,0.11186,0.061411,0.307106,0.074395,yes,PO,30
